metric,key,value
attack_type_count,phishing,330
attack_type_count,riskware,340
attack_type_count,toll_fraud,330
risk_band_count,critical,294
risk_band_count,high,499
risk_band_count,medium,207
risk_band_by_type,phishing:critical,84
risk_band_by_type,phishing:high,203
risk_band_by_type,phishing:medium,43
risk_band_by_type,riskware:critical,2
risk_band_by_type,riskware:high,174
risk_band_by_type,riskware:medium,164
risk_band_by_type,toll_fraud:critical,208
risk_band_by_type,toll_fraud:high,122
node_phase_count,collection_or_capture,1118
node_phase_count,configuration_or_infrastructure,1119
node_phase_count,delivery,1000
node_phase_count,detection_response,1000
node_phase_count,evasion_or_persistence,843
node_phase_count,execution,1000
node_phase_count,installation,1000
node_phase_count,monetization_or_abuse,1000
node_phase_count,permission_or_trust_request,731
avg_nodes_per_graph,phishing,8.82
avg_edges_per_graph,phishing,8.32
avg_nodes_per_graph,riskware,8.80
avg_edges_per_graph,riskware,8.41
avg_nodes_per_graph,toll_fraud,8.81
avg_edges_per_graph,toll_fraud,8.37
